hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,score_1,score_2,score_3,score_4,score_5,score_6,score_7,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
197c448cd8ed1768c54c8d43bec73136,JUAN MANUEL SEITUN,UY,29,14.0,24.0,16.0,12.0,14.0,20.0,6.0,28:38:00,15,CAP +146,270,3:39,CAP +72,5:01,-103080.0,15.0,-1152.7397260273974,270.0,-219.0,-974.9999999999999,-301.0,0.38274633797996443,-0.8408405131924025,0.20494542338128138,0.3296808128034038,0.126804299666073,-0.23870560480620082,0.5869318406231013,0.983192080250175,0.8296043766095496,0.907074658980549
9d729e37d6f2e2be2c82f77b43418af5,PABLO CHALFUN,BR,30,24.0,14.0,5.0,9.0,18.0,14.0,25.0,CAP +100,26,CAP +165,275,3:45,13:42,5:49,-110339.77500000001,26.0,-1020.0,275.0,-225.0,-822.0,-349.0,-0.358016601950987,0.010677339850062206,0.8473588646724142,0.5748280838623453,-0.16738167555921737,0.3793896862648598,-0.9904487890650325,0.983192080250175,0.8296043766095496,0.8712365086881546
f608691ab63d7eca5a17b305b8f0c0af,OMAR MARTINEZ,VE,31,7.0,7.0,15.0,21.0,17.0,19.0,23.0,27:28:00,38,CAP +150,250,3:43,CAP +77,5:42,-98880.0,38.0,-1122.0,250.0,-223.0,-911.6883116883116,-342.0,0.8113001633684912,0.9396059068054783,0.3537148518908074,-0.6509082714323622,-0.06931968381745392,0.017063391371663624,-0.7604141139021796,0.983192080250175,0.8296043766095496,0.9196426134218729
f8611c1de65e0328040a01912748fa4c,VINICIUS STOELBEN,BR,31,9.0,20.0,26.0,8.0,13.0,21.0,13.0,28:10:00,22,CAP +111,275,3:38,CAP +71,5:14,-101400.0,22.0,-1516.216216216216,275.0,-218.0,-988.7323943661972,-314.0,0.5541678681353751,-0.29896551580174313,-1.5541525488597259,0.5748280838623453,0.17583529553695473,-0.2941822603152031,0.15972458674923173,0.983192080250175,0.8296043766095496,0.7337088085976116
5af70741ddda662580073be78e5808d8,VITOR CAETANO,BR,24,29.0,13.0,19.0,15.0,16.0,10.0,10.0,CAP +88,27,CAP +129,265,3:42,12:53,5:09,-125386.10795454547,27.0,-1304.6511627906978,265.0,-222.0,-773.0,-309.0,-1.8932936366509663,0.08808805376301354,-0.5302523337878841,0.0845335417444623,-0.020288687946572185,0.5773417729477487,0.32403506900841234,0.983192080250175,0.8296043766095496,0.6372026446595311
b2472661868e95f42070dbbc1fa0e12a,ESTEBAN OSPINA,CO,22,12.0,17.0,23.0,19.0,11.0,8.0,24.0,28:22:00,23,CAP +127,255,3:32,12:20,5:43,-102120.0,23.0,-1325.1968503937007,255.0,-212.0,-740.0,-343.0,0.48070149806877055,-0.2215548018887918,-0.629686212941842,-0.40576100037342067,0.47002127076224515,0.7106564435709187,-0.7932762103540157,0.983192080250175,0.8296043766095496,0.7749811723592323
4e228732a34c62d25528ff6392f127bb,BRUNO DINIZ,BR,24,11.0,21.0,22.0,23.0,5.0,16.0,17.0,28:21:00,18,CAP +129,245,3:20,14:03,5:24,-102060.0,18.0,-1304.6511627906978,245.0,-200.0,-843.0,-324.0,0.4868236955743209,-0.6086083714535485,-0.5302523337878841,-0.8960555424913037,1.058393221212826,0.29455307768647887,-0.16889637776912947,0.983192080250175,0.8296043766095496,0.7784724006523492
377fd9a54c5bcf6521d9883dbc8693a8,VITOR NUNES,BR,30,22.0,17.0,11.0,11.0,28.0,11.0,16.0,CAP +101,23,CAP +158,275,4:15,13:02,5:23,-109247.30198019803,23.0,-1065.1898734177216,275.0,-255.0,-782.0,-323.0,-0.24654434200577383,-0.2215548018887918,0.628655821034993,0.5748280838623453,-1.6383115516856692,0.5409832264141569,-0.13603428131729337,0.983192080250175,0.8296043766095496,0.7596603946209449
ab0d5ffb8ae9db01997d078128b945f2,LUKAS OZAKI,PE,26,4.0,29.0,18.0,26.0,9.0,15.0,20.0,26:32:00,0,CAP +139,240,3:31,13:46,5:29,-95520.0,0.0,-1210.7913669064749,240.0,-211.0,-826.0,-329.0,1.1541432236793128,-2.0020012218866725,-0.07600403693346922,-1.1412028135502452,0.5190522666331269,0.3632303322499301,-0.33320686002831007,0.983192080250175,0.8296043766095496,0.6166745928186081
067f6bd7ce928f6777f73aa91bcbf42d,GERONIMO BEAUDEAN,AR,22,23.0,19.0,6.0,18.0,19.0,18.0,22.0,CAP +100,23,CAP +162,260,3:47,CAP +78,5:34,-110339.77500000001,23.0,-1038.888888888889,260.0,-227.0,-900.0,-334.0,-0.358016601950987,-0.2215548018887918,0.7559433067498943,-0.1606137293144792,-0.26544366730098085,0.06428228297373063,-0.49751734228749067,0.983192080250175,0.8296043766095496,0.7336840795854848
fe320cf35a1b14dad3f7c18772f023e0,JUAN TOBON,CO,23,21.0,24.0,21.0,20.0,15.0,6.0,21.0,CAP +101,15,CAP +129,255,3:40,11:39,5:33,-109247.30198019803,15.0,-1304.6511627906978,255.0,-220.0,-699.0,-333.0,-0.24654434200577383,-0.8408405131924025,-0.5302523337878841,-0.40576100037342067,0.07777330379519128,0.8762898222239481,-0.4646552458356546,0.983192080250175,0.8296043766095496,0.6141462161577843
82914279c37688f3e8a91bd6e92facad,BASTIAN PFANNSCHMIDT,CL,33,16.0,28.0,3.0,24.0,23.0,28.0,18.0,29:18:00,6,16:16,245,3:51,CAP +50,5:25,-105480.0,6.0,-976.0,245.0,-231.0,-1404.0,-325.0,0.1378584377579491,-1.5375369384089645,1.0603033407742837,-0.8960555424913037,-0.4615676507845078,-1.9717963229074118,-0.2017584742209656,0.983192080250175,0.8296043766095496,0.28596191896046863
0fd5e36a3251ff52d9beb75cd24de32c,MARCUS ALVES,BR,29,27.0,10.0,10.0,16.0,27.0,26.0,28.0,CAP +91,31,CAP +158,265,4:03,CAP +53,CAP +115,-121252.5,31.0,-1065.1898734177216,265.0,-243.0,-1324.5283018867924,-375.65217391304344,-1.4715142315136078,0.3977309094148189,0.628655821034993,0.0845335417444623,-1.0499396012350886,-1.6507434969126762,-1.8662950988465765,0.983192080250175,0.8296043766095496,0.13749724533113783
e788e56b826255fdfd6f5e8a9498358b,TOMAS SARMIENTO,AR,21,26.0,23.0,12.0,10.0,26.0,27.0,26.0,CAP +95,16,CAP +158,275,4:03,CAP +53,5:50,-116147.13157894737,16.0,-1065.1898734177216,275.0,-243.0,-1324.5283018867924,-350.0,-0.9505796679755398,-0.7634297992794512,0.628655821034993,0.5748280838623453,-1.0499396012350886,-1.6507434969126762,-1.0233108855168687,0.983192080250175,0.8296043766095496,0.23484065070759563
34ec198aa15daacd4273a68ac64f4bb0,MARCUS MOREIRA,BR,28,19.0,27.0,24.0,22.0,20.0,25.0,12.0,CAP +102,10,CAP +127,250,3:49,CAP +59,5:13,-108176.25,10.0,-1325.1968503937007,250.0,-229.0,-1189.8305084745764,-313.0,-0.13725781264772124,-1.2278940827571592,-0.629686212941842,-0.6509082714323622,-0.3635056590427443,-1.10658616471821,0.19258668320106787,0.983192080250175,0.8296043766095496,0.2785601160914445
4d691e683bb7506903d1b84e315a57c9,HECTOR MATEUS,CO,26,20.0,30.0,14.0,28.0,22.0,29.0,8.0,CAP +101,0,CAP +151,230,3:50,CAP +45,5:06,-109247.30198019803,0.0,-1114.569536423841,230.0,-230.0,-1560.0,-306.0,-0.24654434200577383,-2.0020012218866725,0.38967567401397063,-1.6314973556681283,-0.412536654913626,-2.60201112948967,0.42262135836392073,0.983192080250175,0.8296043766095496,-0.024690333056035296
a7c03ad28efdf84c3c13d9b3eb180ec2,PATRICK GOMES,BR,26,28.0,9.0,28.0,25.0,24.0,12.0,27.0,CAP +89,34,CAP +110,245,3:55,13:36,CAP +120,-123977.27528089887,34.0,-1530.0,245.0,-235.0,-816.0,-360.0,-1.7495411053120151,0.6299630511536729,-1.6208611992356194,-0.8960555424913037,-0.6576916342680347,0.40362871728725436,-1.3519318500352298,0.983192080250175,0.8296043766095496,0.09326520246115877
ecbf350a66e866159f3ce55ffdb8557b,LUCAS ALMEIDA,BR,31,25.0,22.0,27.0,27.0,25.0,13.0,19.0,CAP +95,17,CAP +110,235,3:59,13:37,5:27,-116147.13157894737,17.0,-1530.0,235.0,-239.0,-817.0,-327.0,-0.9505796679755398,-0.6860190853664998,-1.6208611992356194,-1.3863500846091867,-0.8538156177515616,0.39958887878352195,-0.26748266712463786,0.983192080250175,0.8296043766095496,0.07598491617229886
78f35741c122f3feca95a8ab8db09613,THAINÃ TOMA,BR,33,30.0,15.0,25.0,29.0,29.0,23.0,29.0,CAP +84,25,CAP +125,215,4:50,CAP +63,CAP +113,-131356.875,25.0,-1346.4,215.0,-290.0,-1114.2857142857142,-382.3008849557522,-2.502530555182702,-0.06673337406288914,-0.7323019762287278,-2.3669391688449526,-3.3543964071665298,-0.8013973963975032,-2.0847856824124604,0.983192080250175,0.8296043766095496,-0.8430981409207983
